Rank	Year of Release	Movie Title	Pass Bechdel Test?	Pass Reverse Bechdel Test?
1	1994	The Shawshank Redemption	❌ Fails	✅ Passes
2	1972	The Godfather	❌ Fails	✅ Passes
3	2008	The Dark Knight	✅ Passes	✅ Passes
4	1974	The Godfather: Part II	❌ Fails	✅ Passes
5	1957	12 Angry Men	❌ Fails	✅ Passes
6	2003	The Lord of the Rings: Return of the King	❌ Fails	✅ Passes
7	1993	Schindler’s List	✅ Passes	✅ Passes
8	1994	Pulp Fiction	✅ Passes	✅ Passes
9	2001	The Lord of the Rings: The Fellowship of the Ring	❌ Fails	✅ Passes
10	1966	The Good, the Bad and the Ugly	❌ Fails	✅ Passes
11	1994	Forrest Gump	❌ Fails	✅ Passes
12	2002	The Lord of the Rings: The Two Towers	✅ Passes	✅ Passes
13	1999	Fight Club	❌ Fails	✅ Passes
14	2010	Inception	✅ Passes (dubiously)	✅ Passes
15	1980	Star Wars: Episode V – The Empire Strikes Back	❌ Fails	✅ Passes
16	1999	The Matrix	✅ Passes	✅ Passes
17	1990	Goodfellas	✅ Passes	✅ Passes
18	2014	Interstellar	✅ Barely passes	✅ Passes
19	1975	One Flew Over the Cuckoo’s Nest	❌ Fails	✅ Passes
20	1995	Se7en	❌ Fails	✅ Passes
21	1946	It’s a Wonderful Life	✅ Passes (dubiously)	✅ Passes
22	1991	The Silence of the Lambs	✅ Passes	✅ Passes
23	1954	Seven Samurai	❌ Fails	✅ Passes
24	1998	Saving Private Ryan	❌ Fails	✅ Passes
25	1999	The Green Mile	❌ Fails	✅ Passes
